name,grasp_hit,place_hit,joint_hit,grasp_dist_px,place_dist_px
00_0000,0,0,0,nan,nan
01_0000,0,0,0,nan,nan
02_0000,0,0,0,nan,nan
03_0000,0,0,0,nan,nan
04_0000,0,0,0,nan,nan
05_0000,0,0,0,nan,nan
06_0000,0,0,0,nan,nan
07_0000,0,0,0,nan,nan
08_0000,0,0,0,nan,nan
09_0000,0,0,0,nan,nan
100_Color,0,0,0,nan,nan
101_Color,0,0,0,nan,nan
102_Color,0,0,0,nan,nan
103_Color,0,0,0,nan,nan
104_Color,0,0,0,nan,nan
105_Color,0,0,0,nan,nan
106_Color,0,0,0,nan,nan
107_Color,0,0,0,nan,nan
108_Color,0,0,0,nan,nan
109_Color,0,0,0,nan,nan
10_0000,0,0,0,nan,nan
110_Color,0,0,0,nan,nan
111_Color,0,0,0,nan,nan
112_Color,0,0,0,nan,nan
113_Color,0,0,0,nan,nan
114_Color,0,0,0,nan,nan
115_Color,0,0,0,nan,nan
116_Color,0,0,0,nan,nan
117_Color,0,0,0,nan,nan
118_Color,0,0,0,nan,nan
119_Color,0,0,0,nan,nan
11_0000,0,0,0,nan,nan
120_Color,0,0,0,nan,nan
121_Color,0,0,0,nan,nan
122_Color,0,0,0,nan,nan
123_Color,0,0,0,nan,nan
124_Color,0,0,0,nan,nan
125_Color,0,0,0,nan,nan
126_Color,0,0,0,nan,nan
127_Color,0,0,0,nan,nan
128_Color,0,0,0,nan,nan
129_Color,0,0,0,nan,nan
12_0000,0,0,0,nan,nan
130,0,0,0,nan,nan
131,0,0,0,nan,nan
132,0,0,0,nan,nan
133,0,0,0,nan,nan
134,0,0,0,nan,nan
135,0,0,0,nan,nan
136,0,0,0,nan,nan
137,0,0,0,nan,nan
138,0,0,0,nan,nan
139,0,0,0,nan,nan
13_0000,0,0,0,nan,nan
140,0,0,0,nan,nan
141,0,0,0,nan,nan
142,0,0,0,nan,nan
143,0,0,0,nan,nan
144,0,0,0,nan,nan
145,0,0,0,nan,nan
146,0,0,0,nan,nan
147,0,0,0,nan,nan
148,0,0,0,nan,nan
149,0,0,0,nan,nan
14_0000,0,0,0,nan,nan
150,0,0,0,nan,nan
151,0,0,0,nan,nan
152,0,0,0,nan,nan
153,0,0,0,nan,nan
154,0,0,0,nan,nan
155,0,0,0,nan,nan
156,0,0,0,nan,nan
157,0,0,0,nan,nan
158,0,0,0,nan,nan
159,0,0,0,nan,nan
15_0000,0,0,0,nan,nan
16_0000,0,0,0,nan,nan
17_0000,0,0,0,nan,nan
18_0000,0,0,0,nan,nan
19_0000,0,0,0,nan,nan
20_0000,0,0,0,nan,nan
21_0000,0,0,0,nan,nan
22_0000,0,0,0,nan,nan
23_0000,0,0,0,nan,nan
24_0000,0,0,0,nan,nan
25_0000,0,0,0,nan,nan
26_0000,0,0,0,nan,nan
27_0000,0,0,0,nan,nan
28_0000,0,0,0,nan,nan
29_0000,0,0,0,nan,nan
30_0000,0,0,0,nan,nan
31_0000,0,0,0,nan,nan
32_0000,0,0,0,nan,nan
33_0000,0,0,0,nan,nan
34_0000,0,0,0,nan,nan
35_0000,0,0,0,nan,nan
36_0000,0,0,0,nan,nan
37_0000,0,0,0,nan,nan
38_0000,0,0,0,nan,nan
39_0000,0,0,0,nan,nan
40_0000,0,0,0,nan,nan
41_0000,0,0,0,nan,nan
42_0000,0,0,0,nan,nan
43_0000,0,0,0,nan,nan
44_0000,0,0,0,nan,nan
45_0000,0,0,0,nan,nan
46_0000,0,0,0,nan,nan
47_0000,0,0,0,nan,nan
48_0000,0,0,0,nan,nan
49_0000,0,0,0,nan,nan
50_0000,0,0,0,nan,nan
51_0000,0,0,0,nan,nan
52_0000,0,0,0,nan,nan
53_0000,0,0,0,nan,nan
54_0000,0,0,0,nan,nan
55_0000,0,0,0,nan,nan
56_0000,0,0,0,nan,nan
57_0000,0,0,0,nan,nan
58_0000,0,0,0,nan,nan
59_0000,0,0,0,nan,nan
60_0000,0,0,0,nan,nan
61_0000,0,0,0,nan,nan
62_0000,0,0,0,nan,nan
63_0000,0,0,0,nan,nan
64_0000,0,0,0,nan,nan
65_0000,0,0,0,nan,nan
66_0000,0,0,0,nan,nan
67_0000,0,0,0,nan,nan
68_0000,0,0,0,nan,nan
69_0000,0,0,0,nan,nan
70_0000,0,0,0,nan,nan
71_0000,0,0,0,nan,nan
72_0000,0,0,0,nan,nan
73_0000,0,0,0,nan,nan
74_0000,0,0,0,nan,nan
75_0000,0,0,0,nan,nan
76_0000,0,0,0,nan,nan
77_0000,0,0,0,nan,nan
78_0000,0,0,0,nan,nan
79_0000,0,0,0,nan,nan
80_0000,0,0,0,nan,nan
81_0000,0,0,0,nan,nan
82_0000,0,0,0,nan,nan
83_0000,0,0,0,nan,nan
84_0000,0,0,0,nan,nan
85_0000,0,0,0,nan,nan
86_0000,0,0,0,nan,nan
87_0000,0,0,0,nan,nan
88_0000,0,0,0,nan,nan
89_0000,0,0,0,nan,nan
90_0000,0,0,0,nan,nan
91_0000,0,0,0,nan,nan
92_0000,0,0,0,nan,nan
93_0000,0,0,0,nan,nan
94_0000,0,0,0,nan,nan
95_0000,0,0,0,nan,nan
96_0000,0,0,0,nan,nan
97_0000,0,0,0,nan,nan
98_0000,0,0,0,nan,nan
99_0000,0,0,0,nan,nan
